Категория,Группа,Количество,База,Доля_%
Доставка/сроки,Все отзывы,45,399,11.3
Доставка/сроки,Только негативные (1-2★),25,63,39.7
Качество товара,Все отзывы,29,399,7.3
Качество товара,Только негативные (1-2★),23,63,36.5
Сервис/персонал,Все отзывы,40,399,10.0
Сервис/персонал,Только негативные (1-2★),30,63,47.6
Цена/деньги/возврат,Все отзывы,21,399,5.3
Цена/деньги/возврат,Только негативные (1-2★),13,63,20.6
Несоответствие описанию,Все отзывы,0,399,0.0
Несоответствие описанию,Только негативные (1-2★),0,63,0.0
